,Graph File,Algorithm,Reg,Stepsize,Clique Size,Valid,Runtime (s),History
10,C250-9.mtx,AFW,l2,Armijo Rule,31,True,0.0658622615999775,"[np.float64(0.5), np.float64(0.75), np.float64(0.8125), np.float64(0.828125), np.float64(0.83203125), np.float64(0.8330078125), np.float64(0.833251953125), np.float64(0.83331298828125), np.float64(0.8749885559082031), np.float64(0.8984310626983643), np.float64(0.9116174727678299), np.float64(0.9190348284319043), np.float64(0.9232070909929462), np.float64(0.9255539886835322), np.float64(0.9268741186344869), np.float64(0.9276166917318989), np.float64(0.9280343890991931), np.float64(0.9282693438682963), np.float64(0.9284015059259165), np.float64(0.9284758470833281), np.float64(0.9285176639843721), np.float64(0.9285411859912093), np.float64(0.9285544171200552), np.float64(0.928561859630031), np.float64(0.9285660460418925), np.float64(0.9374958790008239), np.float64(0.9443327823600058), np.float64(0.9495672864943795), np.float64(0.9535749537222593), np.float64(0.9566433239436047), np.float64(0.9589925448943224), np.float64(0.9607882844950436), np.float64(0.9621635079630542), np.float64(0.9632145216656527), np.float64(0.9640158934427839), np.float64(0.9646236501790395), np.float64(0.9650788252516658), np.float64(0.9654095759791493), np.float64(0.9656559070708526), np.float64(0.9658364543899077), np.float64(0.9659755663913908), np.float64(0.966080019610086), np.float64(0.966150404370929), np.float64(0.9661931075962757), np.float64(0.9662127529614791), np.float64(0.9682939617563499), np.float64(0.9701088765109172), np.float64(0.9716861756034235), np.float64(0.973050172598322), np.float64(0.9742211217875878), np.float64(0.9752154309803025), np.float64(0.9760457788340072), np.float64(0.9767211308645459), np.float64(0.9772466446254409), np.float64(0.977724726087614), np.float64(0.9781217661109255), np.float64(0.978445924824127), np.float64(0.9787523790126436), np.float64(0.9789985135801718), np.float64(0.9791881503230271), np.float64(0.9793701563604713), np.float64(0.979513002043421), np.float64(0.9796097437629774), np.float64(0.9796639969770223), np.float64(0.9796786381208301), np.float64(0.9801666335618882), np.float64(0.9805951402202897), np.float64(0.980964555634792), np.float64(0.9813197920311809), np.float64(0.9815954431476264), np.float64(0.9818592575396635), np.float64(0.9820467004495728), np.float64(0.9821751797519959), np.float64(0.9822867909911384), np.float64(0.982373128615434), np.float64(0.982462516179783), np.float64(0.9825351929097857), np.float64(0.9825831436803444), np.float64(0.9826397623271347), np.float64(0.9826769804299712), np.float64(0.9826892753345196), np.float64(0.9827182040562676), np.float64(0.9827210503874794), np.float64(0.9828361532723062), np.float64(0.9829466958179516), np.float64(0.9830495429483436), np.float64(0.9831383624509178), np.float64(0.9832234385446974), np.float64(0.9833058870875206), np.float64(0.9833824909922791), np.float64(0.9834389401339515), np.float64(0.9834979681694006), np.float64(0.9835278773922185), np.float64(0.9835584856672371), np.float64(0.9835763080031191), np.float64(0.9835968856113239), np.float64(0.9836013882509343), np.float64(0.9836093760217209), np.float64(0.9836121883584739), np.float64(0.9836373007500352), np.float64(0.9836614343545097)]"
11,C250-9.mtx,PGD,l2,Armijo Rule,39,True,0.008802402999208425,"[np.float64(0.5), np.float64(0.8483884297520838), np.float64(0.9263478493424899), np.float64(0.9589486420237049), np.float64(0.9739900234757607), np.float64(0.9782170949769652), np.float64(0.9828360494242075), np.float64(0.9842137553804188), np.float64(0.9852754622783763), np.float64(0.9859413867727154), np.float64(0.9864450601366164), np.float64(0.9868522901668081), np.float64(0.987088672020872), np.float64(0.9871567833898137), np.float64(0.987173811232071), np.float64(0.9871780681926259), np.float64(0.9871791324327739), np.float64(0.9871793984927681), np.float64(0.9871794650078217), np.float64(0.9871794816365642), np.float64(0.9871794857937736), np.float64(0.9871794868330592), np.float64(0.9871794870928864)]"
12,C250-9.mtx,FW,l0,Armijo Rule,29,True,0.07381761499891581,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.4769878856765448), np.float64(0.4797582737327454), np.float64(0.48024665052951965), np.float64(0.4803395927182687), np.float64(0.5415823268563238), np.float64(0.572156388520402), np.float64(0.5871517021602155), np.float64(0.5944151678460837), np.float64(0.5979102925946251), np.float64(0.5995908125526802), np.float64(0.6004025295596952), np.float64(0.6007981712047872), np.float64(0.600993437055643), np.float64(0.6010912382575706), np.float64(0.6011410000280575), np.float64(0.6011667187820908), np.float64(0.6011802085607931), np.float64(0.6011873784450753), np.float64(0.6011912332080048), np.float64(0.6105982086673362), np.float64(0.6173108801127913), np.float64(0.6220939866084195), np.float64(0.6254992484005446), np.float64(0.6279228886934953), np.float64(0.6296483502028902), np.float64(0.6308777450861809), np.float64(0.6317485587603645), np.float64(0.6323716906072414), np.float64(0.6328138700164837), np.float64(0.6331241658368524), np.float64(0.6333350131757085), np.float64(0.6334652994044028), np.float64(0.6335514212977784), np.float64(0.6336043512412342), np.float64(0.6336445249596553), np.float64(0.6336716991914082), np.float64(0.6336799597897818), np.float64(0.6351835568878021), np.float64(0.6364505206528732), np.float64(0.6375144360529036), np.float64(0.6384031263539223), np.float64(0.6391393410370704), np.float64(0.6397412886633811), np.float64(0.6402230177648716), np.float64(0.6405946410447159), np.float64(0.6408623880369317), np.float64(0.6411018393719177), np.float64(0.641289141460476), np.float64(0.6414308343963849), np.float64(0.641567212022091), np.float64(0.6416668023860638), np.float64(0.6417324524802279), np.float64(0.6417997837273884), np.float64(0.6418449176891159), np.float64(0.6418625645141858), np.float64(0.642145590716008), np.float64(0.6423916194471816), np.float64(0.6426014178591755), np.float64(0.6427754114932686), np.float64(0.6429135871910406), np.float64(0.6430153984007627), np.float64(0.6431036577217345), np.float64(0.6431747398307134), np.float64(0.6432460178481921), np.float64(0.6433043010563075), np.float64(0.6433463445538958), np.float64(0.6433934027054377), np.float64(0.6434256523169606), np.float64(0.6434453291360169), np.float64(0.6434699197678677), np.float64(0.643477758905036), np.float64(0.6434809135050942), np.float64(0.6434819791881444), np.float64(0.643539414747748), np.float64(0.6435952376885556), np.float64(0.6436435731670871), np.float64(0.6436877440713153), np.float64(0.6437254665475274), np.float64(0.6437618964160972), np.float64(0.6437892363142543), np.float64(0.6438180610520278), np.float64(0.6438380575311804), np.float64(0.643859224116953), np.float64(0.6438698062971382), np.float64(0.6438829320903637), np.float64(0.643885074537734), np.float64(0.6438889750180783), np.float64(0.6438891687557693), np.float64(0.6439038100833041), np.float64(0.6439171660443175), np.float64(0.6439284097937076), np.float64(0.6439371564815968), np.float64(0.6439456397402494), np.float64(0.6439543104228347), np.float64(0.6439626963022704), np.float64(0.6439678211033419), np.float64(0.6439733887770845), np.float64(0.6439782274081381)]"
13,C250-9.mtx,PFW,l0,Armijo Rule,32,True,0.06387276140012546,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.5502213431208532), np.float64(0.5663526073332985), np.float64(0.5824838715457439), np.float64(0.5986151357581893), np.float64(0.6147463999706345), np.float64(0.6175167880268351), np.float64(0.6202871760830355), np.float64(0.6230575641392362), np.float64(0.6258279521954366), np.float64(0.6285983402516371), np.float64(0.6313687283078377), np.float64(0.6341391163640382), np.float64(0.6369095044202387), np.float64(0.637397881217013), np.float64(0.6378862580137872), np.float64(0.6383746348105614), np.float64(0.6388630116073357), np.float64(0.63935138840411), np.float64(0.6398397652008841), np.float64(0.6403281419976584), np.float64(0.6408165187944326), np.float64(0.6413048955912068), np.float64(0.6417932723879811), np.float64(0.6422816491847554), np.float64(0.6427700259815294), np.float64(0.6432584027783037), np.float64(0.643746779575078), np.float64(0.6442351563718522), np.float64(0.6447235331686264)]"
14,C250-9.mtx,AFW,l0,Armijo Rule,33,True,0.08068188840043149,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.4769878856765448), np.float64(0.4797582737327454), np.float64(0.48024665052951965), np.float64(0.4803395927182687), np.float64(0.5415823268563238), np.float64(0.5721563885204021), np.float64(0.5871517021602155), np.float64(0.5944151678460837), np.float64(0.5979102925946251), np.float64(0.5995908125526803), np.float64(0.6004025295596952), np.float64(0.6094463120797122), np.float64(0.6154221119384038), np.float64(0.6207376599459299), np.float64(0.6245224721368401), np.float64(0.6272172571521706), np.float64(0.6291369140388716), np.float64(0.6305057933837755), np.float64(0.6314833779919564), np.float64(0.6321828612380715), np.float64(0.6333442094516923), np.float64(0.6335106503858643), np.float64(0.6349246710108138), np.float64(0.6362674606289405), np.float64(0.6374087635919975), np.float64(0.638379236768847), np.float64(0.6392048474058076), np.float64(0.6399075871169657), np.float64(0.6405060789830234), np.float64(0.6410160932514783), np.float64(0.6414509850056329), np.float64(0.6418220653100286), np.float64(0.64213891571773), np.float64(0.6424096546144709), np.float64(0.6426254345639091), np.float64(0.6428110991355085), np.float64(0.6429571381159498), np.float64(0.6430578003628212), np.float64(0.6432651031230945), np.float64(0.6434368497016025), np.float64(0.6436899038305124), np.float64(0.6438210213521303), np.float64(0.6440001466924247), np.float64(0.6440970947788698), np.float64(0.6442242619559977), np.float64(0.6443034851142344), np.float64(0.6443610177738095), np.float64(0.6443852532169938), np.float64(0.6444060601167539), np.float64(0.6444346482286498), np.float64(0.6444600347290294), np.float64(0.644489553527295), np.float64(0.6445060265578819), np.float64(0.6445298526341456), np.float64(0.6445444565766836), np.float64(0.6445622704582614), np.float64(0.6445838074262575), np.float64(0.6445960313281545), np.float64(0.6446125572191709), np.float64(0.6446187009543372), np.float64(0.6446296866114256), np.float64(0.6446460200102573), np.float64(0.6446549137912565), np.float64(0.6446568021994659), np.float64(0.6446584724155544), np.float64(0.6446587660392771), np.float64(0.6446850867718203), np.float64(0.6447124491417813), np.float64(0.6447292699581314), np.float64(0.644743882559548), np.float64(0.6447568553675134), np.float64(0.6447650813097048), np.float64(0.644768375619367), np.float64(0.6447723718094253), np.float64(0.6447770707945136), np.float64(0.644791369309079), np.float64(0.6448048673796545), np.float64(0.6448137679781851), np.float64(0.6448223296651946), np.float64(0.6448305255843272), np.float64(0.6448353057607732), np.float64(0.6448388563164177), np.float64(0.6448437157048854), np.float64(0.6448483666412155), np.float64(0.6448522423120326), np.float64(0.6448572788148486), np.float64(0.6448635630888295), np.float64(0.6448680987404685), np.float64(0.6448725107700868), np.float64(0.6448775933628418), np.float64(0.6448791081299932), np.float64(0.6448801769684069), np.float64(0.6448807733068324), np.float64(0.6448822164693153), np.float64(0.6448826757532404), np.float64(0.6448872919589763), np.float64(0.6448885662757884), np.float64(0.6448889711198873)]"
15,C250-9.mtx,PGD,l0,Armijo Rule,36,True,0.018926763999843388,"[np.float64(-0.06952834371006403), np.float64(0.5709860308617358), np.float64(0.6066573352535818), np.float64(0.6302204033078841), np.float64(0.6399265137013908), np.float64(0.6427532282655344), np.float64(0.6435239616807131), np.float64(0.6439979783809826), np.float64(0.6444530216770561), np.float64(0.6448287210402552), np.float64(0.645065182885679), np.float64(0.6452125145911944), np.float64(0.645303247981766), np.float64(0.6453585070523838), np.float64(0.6453918334351834), np.float64(0.6454117676527208), np.float64(0.6454236114398997), np.float64(0.6454306105305534), np.float64(0.6454347290529666), np.float64(0.6454371444636293), np.float64(0.6454385573666043), np.float64(0.6454393821893966), np.float64(0.645439862957885), np.float64(0.6454401428522096), np.float64(0.6454403056526439), np.float64(0.6454404002793069), np.float64(0.6454404552509673), np.float64(0.6454404871727819), np.float64(0.6454405057038355), np.float64(0.6454405164587933), np.float64(0.6454405226996136), np.float64(0.6454405263204567), np.float64(0.6454405284210339), np.float64(0.6454405296395267), np.float64(0.6454405303463331), np.float64(0.6454405307562674), np.float64(0.6454405309940401)]"
16,C250-9.mtx,FW,l2,Fixed Gamma = 0.05,28,True,0.022028167000826215,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5903687499999999), np.float64(0.6290577968749997), np.float64(0.6639746616796873), np.float64(0.6954871321659177), np.float64(0.7239271367797407), np.float64(0.7495942409437159), np.float64(0.7727588024517036), np.float64(0.7936648192126623), np.float64(0.8125324993394275), np.float64(0.8295605806538332), np.float64(0.8449284240400843), np.float64(0.8587979026961761), np.float64(0.8713151071832986), np.float64(0.8826118842329269), np.float64(0.8928072255202163), np.float64(0.9020085210319952), np.float64(0.9103126902313754), np.float64(0.9178072029338162), np.float64(0.924571000647769), np.float64(0.9306753280846113), np.float64(0.9361844835963615), np.float64(0.9411564964457161), np.float64(0.9456437380422589), np.float64(0.9496934735831383), np.float64(0.9533483599087822), np.float64(0.9566468948176757), np.float64(0.9589979623485962), np.float64(0.9611198007952518), np.float64(0.9630347599933583), np.float64(0.9647630106696496), np.float64(0.9663227569050026), np.float64(0.9677304278824085), np.float64(0.9690008509395174), np.float64(0.9701474077485582), np.float64(0.9711821752687176), np.float64(0.9721160529556613), np.float64(0.9729588775681279), np.float64(0.9737195267808794), np.float64(0.9744060126953872), np.float64(0.9750255662332306), np.float64(0.9755847133011345), np.float64(0.9760893435299175), np.float64(0.9765447723113942), np.float64(0.9769557967866771), np.float64(0.9773267463756199), np.float64(0.9776615283796407), np.float64(0.9779636691382694), np.float64(0.9782363511729318), np.float64(0.9784824467092146), np.float64(0.9787045479307099), np.float64(0.9789049942831094), np.float64(0.9790858971161499), np.float64(0.979249161922969), np.float64(0.9792398280029508), np.float64(0.9792314041401344), np.float64(0.9792238016039425), np.float64(0.9792169403150294), np.float64(0.9792107480017853), np.float64(0.9792051594390827), np.float64(0.9792001157612432), np.float64(0.9791955638419935), np.float64(0.9791914557348702), np.float64(0.9791877481681917), np.float64(0.9791844020892644), np.float64(0.9791813822530323), np.float64(0.979178656850833), np.float64(0.9791761971753481), np.float64(0.979173977318223), np.float64(0.9791719738971674), np.float64(0.979170165809665), np.float64(0.979168534010694), np.float64(0.9791670613121226), np.float64(0.9791657322016619), np.float64(0.9791645326794711), np.float64(0.9791634501106938), np.float64(0.9791624730923726), np.float64(0.9791615913333378), np.float64(0.9791607955458086), np.float64(0.9791600773475634), np.float64(0.9791594291736473), np.float64(0.979196128560093), np.float64(0.9791938296111253), np.float64(0.9791917548096821), np.float64(0.9791898823013797), np.float64(0.9791881923626368), np.float64(0.9791866671929211), np.float64(0.9791852907272529), np.float64(0.9791840484669871), np.float64(0.9791829273270976), np.float64(0.979181915498347), np.float64(0.9791810023228997), np.float64(0.9791801781820585), np.float64(0.9791794343949493), np.float64(0.9791787631270831), np.float64(0.9791781573078342), np.float64(0.9791776105559618), np.float64(0.979177117112397), np.float64(0.9791766717795798), np.float64(0.9791762698667122)]"
17,C250-9.mtx,PFW,l2,Fixed Gamma = 0.05,20,True,0.02281788139953278,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5925), np.float64(0.635), np.float64(0.6750000000000003), np.float64(0.7125000000000001), np.float64(0.7475), np.float64(0.78), np.float64(0.8099999999999999), np.float64(0.8374999999999997), np.float64(0.8624999999999999), np.float64(0.8850000000000002), np.float64(0.905), np.float64(0.9224999999999997), np.float64(0.9375000000000002), np.float64(0.9499999999999996), np.float64(0.9600000000000001), np.float64(0.9674999999999999), np.float64(0.9724999999999999), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975), np.float64(0.975)]"
18,C250-9.mtx,AFW,l2,Fixed Gamma = 0.05,32,True,0.025500778400237324,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5903687499999999), np.float64(0.629057796875), np.float64(0.6639746616796874), np.float64(0.695487132165918), np.float64(0.7239271367797411), np.float64(0.7495942409437163), np.float64(0.772758802451704), np.float64(0.7936648192126627), np.float64(0.8125324993394282), np.float64(0.829560580653834), np.float64(0.8449284240400851), np.float64(0.858797902696177), np.float64(0.8713151071832996), np.float64(0.8826118842329278), np.float64(0.8928072255202173), np.float64(0.9036766162402576), np.float64(0.9141904520143123), np.float64(0.9242388050856795), np.float64(0.9336968059338565), np.float64(0.9424229280353166), np.float64(0.9502570876268384), np.float64(0.9570185390498863), np.float64(0.9625035442408609), np.float64(0.9664827927108293), np.float64(0.9685007204215235), np.float64(0.9703219001804244), np.float64(0.9719655149128332), np.float64(0.9737589539379772), np.float64(0.9750674559290244), np.float64(0.9762483789759445), np.float64(0.9773141620257899), np.float64(0.9782760312282754), np.float64(0.9791441181835184), np.float64(0.9799275666606255), np.float64(0.9806346289112143), np.float64(0.981272752592371), np.float64(0.9818486592146152), np.float64(0.9823684149411899), np.float64(0.9828374944844236), np.float64(0.9832608387721923), np.float64(0.982920074746342), np.float64(0.9832166174585737), np.float64(0.9829960082480779), np.float64(0.9831666943188904), np.float64(0.9830653437678264), np.float64(0.9831111126332761), np.float64(0.9831281298012337), np.float64(0.9830499154287189), np.float64(0.9831844145629017), np.float64(0.9829831454804165), np.float64(0.9832342459878917), np.float64(0.9829108453131264), np.float64(0.983277671733215), np.float64(0.9828330572025079), np.float64(0.9833147391793194), np.float64(0.9829274570304881), np.float64(0.9832727207389916), np.float64(0.9830059493073133), np.float64(0.9832249832919039), np.float64(0.9830778243351674), np.float64(0.9831715702194375), np.float64(0.9831431307221338), np.float64(0.9831125246492819), np.float64(0.9832019167946494), np.float64(0.9830478894567957), np.float64(0.9832542305990115), np.float64(0.9829777072663585), np.float64(0.983300119902872), np.float64(0.9829020204527156), np.float64(0.9833396321967267), np.float64(0.9829038904636472), np.float64(0.983299912475023), np.float64(0.9829850446055524), np.float64(0.9832544562097636), np.float64(0.9830595618453496), np.float64(0.9832033068850472), np.float64(0.9831274909051643), np.float64(0.9831465077307309), np.float64(0.9831888802248696), np.float64(0.9830841017237931), np.float64(0.9832437779635913), np.float64(0.9830161315896873), np.float64(0.9832922320012066), np.float64(0.9829426398036913), np.float64(0.9833342899398375), np.float64(0.9828636685922492), np.float64(0.9833699991053315), np.float64(0.9828316857301619), np.float64(0.9834021589030232), np.float64(0.9828535349651674), np.float64(0.9834337814161488), np.float64(0.9829713503666613), np.float64(0.983381643705912), np.float64(0.9830532621857677), np.float64(0.9833368191226556), np.float64(0.9831285305827276), np.float64(0.9832862957259118), np.float64(0.9831972043190677), np.float64(0.983230116780771)]"
19,C250-9.mtx,PGD,l2,Fixed Gamma = 0.05,36,True,0.024894640999264084,"[np.float64(0.5), np.float64(0.5482822464922169), np.float64(0.5910261238025548), np.float64(0.6290329077468586), np.float64(0.6629906040351048), np.float64(0.6934317621806694), np.float64(0.7208626386750111), np.float64(0.7456562234305196), np.float64(0.768045691241148), np.float64(0.7882839740904505), np.float64(0.8065925433771262), np.float64(0.8231729145368731), np.float64(0.8382026111468706), np.float64(0.8518944436592568), np.float64(0.8643792969637505), np.float64(0.8757080249043875), np.float64(0.885972098022103), np.float64(0.8952331077856246), np.float64(0.9035820233401333), np.float64(0.9111324065569081), np.float64(0.9179511281634514), np.float64(0.9241162237475651), np.float64(0.9297101329132118), np.float64(0.9347964308083494), np.float64(0.9394325904579868), np.float64(0.9436827780196533), np.float64(0.9476011784135209), np.float64(0.95113196755821), np.float64(0.954352473759741), np.float64(0.9572724556143197), np.float64(0.959951170091469), np.float64(0.9624208239590675), np.float64(0.9646625716218764), np.float64(0.9667207521604472), np.float64(0.9685696114091644), np.float64(0.9702284415779404), np.float64(0.9717294989381086), np.float64(0.9730761442247272), np.float64(0.9742971631612604), np.float64(0.9754015761873026), np.float64(0.9764006688891591), np.float64(0.9773080843374872), np.float64(0.9781334472946519), np.float64(0.9788854806775248), np.float64(0.9795721084083643), np.float64(0.9801931901289503), np.float64(0.9807489369051514), np.float64(0.9812531588748313), np.float64(0.9817125968732748), np.float64(0.982130672372214), np.float64(0.9825110819811498), np.float64(0.9828561578727172), np.float64(0.9831654538360679), np.float64(0.9834427651749966), np.float64(0.9836945579673241), np.float64(0.9839203754171238), np.float64(0.9841219832724956), np.float64(0.9843039735130974), np.float64(0.9844682707044964), np.float64(0.9846166108795501), np.float64(0.9847505603932533), np.float64(0.9848715328365107), np.float64(0.9849808042279858), np.float64(0.9850795266742773), np.float64(0.9851687406641892), np.float64(0.9852493861428293), np.float64(0.9853223124938313), np.float64(0.9853882875434418), np.float64(0.9854480056876028), np.float64(0.9855020952322003), np.float64(0.9855511250270034), np.float64(0.9855956104657181), np.float64(0.9856360189168903), np.float64(0.9856727746442568), np.float64(0.9857062632690604), np.float64(0.985736835822057), np.float64(0.9857648124281634), np.float64(0.9857904856628255), np.float64(0.9858141236155632), np.float64(0.9858359726929522), np.float64(0.9858562601905235), np.float64(0.9858751966605384), np.float64(0.9858929781003959), np.float64(0.9859097879844597), np.float64(0.9859257991605525), np.float64(0.9859411756306226), np.float64(0.985956074234059), np.float64(0.9859706462510525), np.float64(0.985985038942254), np.float64(0.9859993970406181), np.float64(0.9860127735467898), np.float64(0.9860223614593134), np.float64(0.9860310145503645), np.float64(0.986038823965036), np.float64(0.9860458719617764), np.float64(0.9860522327788369), np.float64(0.9860579734162359), np.float64(0.9860631543414833), np.float64(0.9860678301265227), np.float64(0.9860720500225206), np.float64(0.9860758584786568)]"
20,C250-9.mtx,FW,l0,Fixed Gamma = 0.05,27,True,0.023057261998474132,"[np.float64(-0.06952834371006403), np.float64(0.010121673479216761), np.float64(0.0812233070693589), np.float64(0.14465698948960745), np.float64(0.2012157302784225), np.float64(0.25161364877480763), np.float64(0.29649366307877806), np.float64(0.33643442028217957), np.float64(0.3719565448560762), np.float64(0.4035282745976069), np.float64(0.43157054664207983), np.float64(0.45646158970152684), np.float64(0.47854107287326914), np.float64(0.4981138560497995), np.float64(0.5154533821344548), np.float64(0.5308047469053216), np.float64(0.5443874784500053), np.float64(0.5563980545912515), np.float64(0.5670121836102961), np.float64(0.5763868708214668), np.float64(0.5846622911266608), np.float64(0.5919634855499214), np.float64(0.5984018978885075), np.float64(0.6040767659867008), np.float64(0.6090763807126169), np.float64(0.6134792244692132), np.float64(0.6173549999735114), np.float64(0.6204351656326641), np.float64(0.6231439871105047), np.float64(0.6255253205176357), np.float64(0.6276180251343806), np.float64(0.6294565018076987), np.float64(0.6310711780103746), np.float64(0.6324889442222685), np.float64(0.6337335459534582), np.float64(0.6348259354109186), np.float64(0.6357845865112769), np.float64(0.6366257766603267), np.float64(0.6373638384540377), np.float64(0.638011384204846), np.float64(0.638579505960398), np.float64(0.6390779534592057), np.float64(0.6395152922584595), np.float64(0.6398990440732563), np.float64(0.6402358111834068), np.float64(0.6405313865934638), np.float64(0.6407908514733094), np.float64(0.6410186612601516), np.float64(0.6412187216676408), np.float64(0.641394455723578), np.float64(0.6415488628437868), np.float64(0.6416845708456351), np.float64(0.6418038817098545), np.float64(0.6418110992505384), np.float64(0.6418174292141388), np.float64(0.6418229817942729), np.float64(0.6418278535102073), np.float64(0.6418321288829631), np.float64(0.6418358819115195), np.float64(0.6418391773718242), np.float64(0.6418420719589483), np.float64(0.641844615290559), np.float64(0.6418468507879302), np.float64(0.6418488164489313), np.float64(0.6418505455258312), np.float64(0.6418520671193123), np.float64(0.6418534066987907), np.float64(0.6418545865579803), np.float64(0.6418556262135977), np.float64(0.6418565427541744), np.float64(0.6418573511451293), np.float64(0.6418580644955081), np.float64(0.6418586942911527), np.float64(0.641859250598487), np.float64(0.6418597422425938), np.float64(0.6418601769628087), np.float64(0.6418605615486581), np.float64(0.6418609019586197), np.float64(0.6418612034238749), np.float64(0.6418401907263421), np.float64(0.6418419298290582), np.float64(0.6418434551416237), np.float64(0.6418447932076259), np.float64(0.6418459672750101), np.float64(0.6418469977004853), np.float64(0.6418479023056098), np.float64(0.6418486966900587), np.float64(0.6418493945070018), np.float64(0.6418500077049967), np.float64(0.6418505467403188), np.float64(0.6418510207632261), np.float64(0.6418514377812591), np.float64(0.6418518048023341), np.float64(0.6418521279600653), np.float64(0.6418524126234799), np.float64(0.6418526634930245), np.float64(0.6418528846845554), np.float64(0.6418530798027839), np.float64(0.6418532520054948), np.float64(0.6418534040596748), np.float64(0.6418535383905681)]"
